캠페인,202101-유리카-(주) 데일리앤코-주식회사 에코마케팅-NP_M_0118 - 유리카
보고서이름,광고소재별 리포트_에코마케팅 ( 주식회사 에코마케팅 )
생성자,에코마케팅 ( 주식회사 에코마케팅 )
통계기간,2021.01.18.~2021.01.24.
필터항목,없음

"광고상품","상품유형","광고소재","일자","시간","집행금액","광고비","노출수","클릭수","클릭률(%)","노출비용(원/1천회)","클릭비용(원/1회)"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-21","20-21시","1065","1065","21","3","14.29","50693","355"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-21","20-21시","224","224","3","1","33.33","74500","224"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-21","20-21시","1369","1369","27","5","18.52","50693","274"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-21","20-21시","401","401","8","1","12.50","50158","401"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-21","20-21시","251","251","5","0","0.00","50158","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-21","20-21시","150","150","3","0","0.00","50157","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-21","20-21시","150","150","3","0","0.00","50157","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-21","21-22시","99","99","1","0","0.00","99330","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위9할결영양","2021-01-21","21-22시","199","199","2","2","100.00","99335","99"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-21","21-22시","99","99","1","0","0.00","99330","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-21","21-22시","970","970","18","0","0.00","53895","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-21","21-22시","1563","1563","29","2","6.90","53895","781"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-21","21-22시","1779","1779","33","3","9.09","53895","593"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-21","21-22시","199","199","2","0","0.00","99335","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-21","21-22시","808","808","15","2","13.33","53895","404"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/할인무배새해","2021-01-21","21-22시","596","596","2","0","0.00","298000","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-21","21-22시","265","265","5","0","0.00","52944","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-21","21-22시","265","265","5","0","0.00","52944","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-21","21-22시","159","159","3","0","0.00","52943","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-21","21-22시","265","265","5","0","0.00","52944","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-21","22-23시","92","92","2","1","50.00","45845","92"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위9할결영양","2021-01-21","22-23시","183","183","4","0","0.00","45845","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-21","22-23시","92","92","2","0","0.00","45845","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-21","22-23시","1345","1345","26","1","3.85","51717","1345"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-21","22-23시","1552","1552","30","6","20.00","51717","259"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-21","22-23시","1086","1086","21","3","14.29","51717","362"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-21","22-23시","229","229","5","0","0.00","45846","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-21","22-23시","1138","1138","22","3","13.64","51717","379"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-21","22-23시","363","363","8","1","12.50","45381","363"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-21","22-23시","91","91","2","0","0.00","45380","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-21","22-23시","227","227","5","0","0.00","45380","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-21","22-23시","272","272","6","1","16.67","45382","272"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-21","23-24시","132","132","2","0","0.00","66220","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위9할결영양","2021-01-21","23-24시","132","132","2","0","0.00","66220","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-21","23-24시","132","132","2","0","0.00","66220","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-21","23-24시","1053","1053","22","1","4.55","47850","1053"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-21","23-24시","1292","1292","27","1","3.70","47850","1292"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-21","23-24시","1388","1388","29","2","6.90","47850","694"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-21","23-24시","199","199","3","0","0.00","66223","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-21","23-24시","1388","1388","29","2","6.90","47850","694"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/새해맞이50","2021-01-21","23-24시","596","596","1","1","100.00","596000","596"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-21","23-24시","477","477","6","2","33.33","79417","238"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-21","23-24시","79","79","1","0","0.00","79420","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-21","23-24시","159","159","2","1","50.00","79415","159"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-21","23-24시","238","238","3","0","0.00","79417","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-22","00-01시","255","255","3","0","0.00","85143","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-22","00-01시","341","341","4","2","50.00","85143","170"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-22","00-01시","1120","1120","21","4","19.05","53333","280"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-22","00-01시","1067","1067","20","2","10.00","53334","533"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-22","00-01시","1173","1173","22","1","4.55","53333","1173"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-22","00-01시","1760","1760","33","2","6.06","53333","880"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/할인무배새해","2021-01-22","00-01시","596","596","1","0","0.00","596000","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-22","00-01시","136","136","1","0","0.00","136140","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-22","00-01시","408","408","3","1","33.33","136143","408"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-22","00-01시","272","272","2","0","0.00","136145","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-22","00-01시","136","136","1","0","0.00","136140","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위9할결영양","2021-01-22","01-02시","298","298","2","0","0.00","149000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-22","01-02시","668","668","9","1","11.11","74203","668"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-22","01-02시","1410","1410","19","4","21.05","74203","352"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-22","01-02시","1484","1484","20","1","5.00","74203","1484"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-22","01-02시","298","298","2","0","0.00","149000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-22","01-02시","1558","1558","21","0","0.00","74203","0"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/할인무배새해","2021-01-22","01-02시","596","596","1","0","0.00","596000","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-22","01-02시","212","212","2","0","0.00","105890","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-22","01-02시","424","424","4","0","0.00","105890","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-22","01-02시","106","106","1","0","0.00","105890","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-22","01-02시","212","212","2","0","0.00","105890","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위결영양","2021-01-22","02-03시","596","596","2","0","0.00","298000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-22","02-03시","1843","1843","18","1","5.56","102400","1843"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-22","02-03시","922","922","9","0","0.00","102400","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-22","02-03시","1229","1229","12","1","8.33","102400","1229"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-22","02-03시","1126","1126","11","2","18.18","102400","563"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마히든","2021-01-22","02-03시","635","635","2","0","0.00","317665","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클히든","2021-01-22","02-03시","318","318","1","0","0.00","317670","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/1위57빈약","2021-01-22","03-04시","596","596","2","0","0.00","298000","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-22","03-04시","1078","1078","4","1","25.00","269473","1078"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-22","03-04시","1617","1617","6","1","16.67","269473","1617"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-22","03-04시","1347","1347","5","0","0.00","269474","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/기간아침마스","2021-01-22","03-04시","1078","1078","4","0","0.00","269473","0"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/할인무배새해","2021-01-22","03-04시","199","199","1","0","0.00","198670","0"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/새해맞이50","2021-01-22","03-04시","199","199","1","0","0.00","198670","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/누워서수분클","2021-01-22","03-04시","477","477","1","0","0.00","476500","0"
"M_신제품검색","검색_이미지형","워터시트_클렌징티슈/화장실가지마","2021-01-22","03-04시","477","477","1","0","0.00","476500","0"
"M_신제품검색","검색_이미지형","브세_브러쉬세척기/눅눅새것리뉴얼","2021-01-22","03-04시","199","199","1","0","0.00","198670","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위57연장","2021-01-22","04-05시","394","394","1","0","0.00","393850","0"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위연장뿌리","2021-01-22","04-05시","1182","1182","3","1","33.33","393847","1182"
"M_신제품검색","검색_이미지형","링거펜_속눈썹영양제/1위9할특수","2021-01-22","04-05시","3151","3151","8","0","0.00","393846","0"
"M_신제품검색","검색_이미지형","링거펜_눈썹영양제/기간아침마스","2021-01-22","04-05시","596","596","1","0","0.00","596000","0"
