일시,마케터ID,광고주ID,캠페인명,캠페인ID,광고그룹명,광고그룹ID,키워드명,코드,노출영역,노출수,클릭수,클릭률,평균클릭비용(VAT포함),비즈캐쉬소진액(VAT포함),비즈쿠폰소진액(VAT포함),후불캐쉬소진액(VAT포함),총소진액(VAT포함),매출액(비즈캐쉬/VAT미포함),확장검색_노출수,확장검색_클릭수,평균노출순위,직접전환수,직접전환수_상품구매,직접전환수_주문서작성,직접전환수_회원가입,직접전환금액,직접전환금액_상품구매,직접전환금액_주문서작성,직접전환금액_회원가입,간접전환수,간접전환수_상품구매,간접전환수_주문서작성,간접전환수_회원가입,간접전환금액,간접전환금액_상품구매,간접전환금액_주문서작성,간접전환금액_회원가입,전환율,전환당비용,광고수익률,사이트URL
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,허리에좋은매트,2487739491,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,매트리스고르는법,2487739363,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,하드타입매트리스,2487739487,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,딱딱한매트리스추천,2487739346,모바일 검색,2,1,50.0,77.0,77,0,0,77,70,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,매트리스사이즈종류,2487739381,모바일 검색,8,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,매트리스싸게파는곳,2487739387,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,디스크에좋은매트리스,2487739342,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,10cm매트리스,2487739313,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,2단매트리스,2487739314,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_일반,,matress,2487739315,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_채널,,홈쇼핑매트,2283536541,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_채널,,홈쇼핑매트리스,2283536550,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,베드,2487739590,모바일 검색,33,0,0.0,0.0,0,0,0,0,0,7,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대,2487739679,모바일 검색,130,0,0.0,0.0,0,0,0,0,0,127,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,돌침대,2487739540,모바일 검색,28,0,0.0,0.0,0,0,0,0,0,1,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,벽침대,2487739591,모바일 검색,16,0,0.0,0.0,0,0,0,0,0,14,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대요,2487739790,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대퀸,2487739812,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,2,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대킹,2487739816,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,큰침대,2487739830,모바일 검색,2,1,50.0,77.0,77,0,0,77,70,1,1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,흙침대,2487739901,모바일 검색,28,0,0.0,0.0,0,0,0,0,0,7,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,가족침대,2487739510,모바일 검색,7,0,0.0,0.0,0,0,0,0,0,2,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,고급침대,2487739514,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,1,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,공기침대,2487739517,모바일 검색,6,0,0.0,0.0,0,0,0,0,0,6,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,광주침대,2487739518,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,3,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,낮은침대,2487739526,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,대구침대,2487739530,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,5,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,대전침대,2487739532,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,4,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,더블침대,2487739535,모바일 검색,30,0,0.0,0.0,0,0,0,0,0,23,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,돌침대요,2487739552,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,마약침대,2487739570,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,맞춤침대,2487739571,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,4,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,매트침대,2487739574,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,2,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,모던침대,2487739578,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,4,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,범퍼침대,2487739581,모바일 검색,112,0,0.0,0.0,0,0,0,0,0,18,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,벙커침대,2487739588,모바일 검색,356,0,0.0,0.0,0,0,0,0,0,50,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,부부침대,2487739593,모바일 검색,8,0,0.0,0.0,0,0,0,0,0,6,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,부산침대,2487739594,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,4,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,비싼침대,2487739598,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,서울침대,2487739599,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,아동침대,2487739609,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,3,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,애기침대,2487739612,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,예쁜침대,2487739621,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,2,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,울산침대,2487739625,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,유아침대,2487739628,모바일 검색,12,0,0.0,0.0,0,0,0,0,0,4,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,인천침대,2487739638,모바일 검색,7,0,0.0,0.0,0,0,0,0,0,7,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,일반침대,2487739641,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,일산침대,2487739643,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,4,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,저상침대,2487739651,모바일 검색,14,0,0.0,0.0,0,0,0,0,0,1,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,접는침대,2487739666,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,3,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,접이침대,2487739669,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,좋은침대,2487739671,모바일 검색,11,0,0.0,0.0,0,0,0,0,0,11,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,좌식침대,2487739675,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대가구,2487739683,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,2,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대구매,2487739687,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대더블,2487739690,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,3,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대메트,2487739746,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,1,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대바닥,2487739755,모바일 검색,14,0,0.0,0.0,0,0,0,0,0,10,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대베드,2487739762,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대순위,2487739773,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대시트,2487739777,모바일 검색,27,0,0.0,0.0,0,0,0,0,0,19,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대싱글,2487739780,모바일 검색,6,0,0.0,0.0,0,0,0,0,0,6,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대이불,2487739796,모바일 검색,6,0,0.0,0.0,0,0,0,0,0,6,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대전문,2487739800,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,2,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대종류,2487739802,모바일 검색,6,0,0.0,0.0,0,0,0,0,0,4,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대추천,2487739803,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,2,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대커버,2487739804,모바일 검색,39,0,0.0,0.0,0,0,0,0,0,27,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대크기,2487739815,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대킹퀸,2487739818,모바일 검색,7,0,0.0,0.0,0,0,0,0,0,7,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대토퍼,2487739819,모바일 검색,10,0,0.0,0.0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대패드,2487739823,모바일 검색,18,0,0.0,0.0,0,0,0,0,0,7,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대할인,2487739827,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,2,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,트윈침대,2487739835,모바일 검색,10,0,0.0,0.0,0,0,0,0,0,8,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,편한침대,2487739867,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,허리침대,2487739881,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,호텔침대,2487739884,모바일 검색,6,0,0.0,0.0,0,0,0,0,0,1,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,그레이침대,2487739521,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,1,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,기능성침대,2487739522,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,2,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,기숙사침대,2487739523,모바일 검색,2,0,0.0,0.0,0,0,0,0,0,2,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,돌침대가격,2487739541,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,돌침대렌탈,2487739543,모바일 검색,1,1,100.0,77.0,77,0,0,77,70,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,돌침대매트,2487739544,모바일 검색,5,0,0.0,0.0,0,0,0,0,0,5,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,돌침대패드,2487739559,모바일 검색,14,0,0.0,0.0,0,0,0,0,0,7,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,신생아침대,2487739604,모바일 검색,16,0,0.0,0.0,0,0,0,0,0,12,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,어르신침대,2487739614,모바일 검색,3,1,33.33,77.0,77,0,0,77,70,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,어린이침대,2487739617,모바일 검색,7,0,0.0,0.0,0,0,0,0,0,7,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,일인용침대,2487739645,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,2,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,일체형침대,2487739646,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,2,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,작은방침대,2487739647,모바일 검색,2,1,50.0,77.0,77,0,0,77,70,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,저상형침대,2487739653,모바일 검색,29,0,0.0,0.0,0,0,0,0,0,2,0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,친환경침대,2487739678,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,4,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대사이즈,2487739766,모바일 검색,113,0,0.0,0.0,0,0,0,0,0,113,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,침대싸이즈,2487739784,모바일 검색,4,0,0.0,0.0,0,0,0,0,0,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,토들러침대,2487739833,모바일 검색,1,0,0.0,0.0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,패밀리침대,2487739838,모바일 검색,71,1,1.41,77.0,77,0,0,77,70,9,1,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,평상형침대,2487739868,모바일 검색,4,1,25.0,77.0,77,0,0,77,70,4,1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
20210127,gdy0922,yurica,몽제_매트_SA_M_메인,,C.일반_침대,,푹신한침대,2487739871,모바일 검색,3,0,0.0,0.0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,https://mongze.kr
